timestamp,employee,door
1677074825,168862,0-0
1677074827,168832,1-18
1677074829,168858,3-22
1677074835,168823,4-18
1677074839,168803,1-21
1677074843,168808,6-8
1677074846,168789,1-8
1677074850,168863,1-7
1677074856,168808,5-0
1677074857,168842,5-23
1677074858,168847,4-1
1677074863,168847,4-22
1677074865,168827,3-0
1677074870,168890,2-0
1677074875,168859,0-0
1677074878,168813,3-0
1677074889,168866,6-0
1677074891,168864,5-16
1677074897,168872,6-13
1677074903,168883,5-13
1677074907,168871,1-20
1677074912,168775,6-22
1677074913,168874,1-0
1677074918,168795,5-7
1677074922,168859,3-0
1677074926,168849,2-0
1677074927,168837,6-17
1677074931,168836,2-0
1677074932,168855,4-23
1677074934,168836,2-16
1677074935,168867,4-13
1677074939,168878,5-5
1677074942,168882,2-4
1677074948,168805,3-0
1677074952,168847,4-19
1677074955,168800,4-23
1677074958,168814,3-22
1677074960,168794,5-20
1677074966,168802,2-5
1677074971,168881,2-12
1677074976,168859,3-7
1677074981,168872,6-6
1677074984,168857,2-8
1677074988,168809,0-0
1677074989,168801,6-0
1677074990,168780,1-10
1677074993,168865,4-22
1677074994,168842,5-8
1677075000,168788,1-1
1677075001,168847,4-17
1677075002,168785,0-0
1677075003,168869,2-23
1677075008,168781,6-9
1677075010,168893,2-9
1677075013,168803,1-8
1677075018,168782,6-0
1677075019,168797,2-11
1677075020,168843,3-21
1677075026,168859,3-10
1677075031,168857,2-4
1677075034,168856,3-6
1677075043,168793,6-20
1677075045,168857,2-6
1677075051,168843,3-8
1677075053,168860,2-7
1677075056,168830,2-0
1677075058,168861,2-7
1677075064,168793,6-7
1677075069,168810,5-0
1677075073,168853,4-0
1677075078,168840,2-7
1677075079,168883,5-7
1677075080,168879,1-15
1677075086,168895,2-15
1677075088,168871,1-20
1677075091,168867,4-3
1677075096,168845,1-20
1677075098,168864,5-22
1677075102,168866,6-13
1677075107,168864,5-23
1677075110,168865,4-23
1677075115,168891,6-3
1677075116,168792,1-16
1677075119,168893,2-13
1677075122,168791,0-0
1677075124,168798,4-0
1677075125,168873,3-6
1677075130,168804,4-5
1677075131,168846,5-21
1677075135,168840,2-22
1677075138,168785,5-0
1677075144,168833,0-0
1677075146,168876,1-7
1677075147,168778,5-0
1677075152,168860,2-1
1677075154,168812,2-16
1677075155,168789,2-0
1677075157,168827,3-1
1677075163,168782,1-0
1677075165,168841,3-19
1677075169,168788,1-24
1677075170,168785,5-21
1677075172,168836,2-19
1677075176,168862,6-0
1677075182,168875,2-23
1677075184,168838,2-25
1677075185,168816,3-0
1677075187,168841,3-18
1677075193,168812,2-8
1677075196,168893,2-14
1677075200,168878,5-1
1677075201,168796,1-0
1677075202,168877,4-5
1677075206,168852,0-0
1677075211,168822,3-7
1677075216,168804,1-0
1677075222,168892,3-16
1677075224,168862,6-21
1677075227,168805,3-22
1677075233,168855,4-25
1677075238,168868,3-17
1677075243,168863,1-9
1677075247,168827,1-0
1677075249,168801,6-16
1677075254,168774,1-25
1677075255,168836,2-1
1677075260,168811,1-0
1677075268,168892,3-7
1677075271,168774,1-3
1677075277,168877,4-0
1677075283,168801,6-0
1677075285,168803,1-2
1677075291,168809,3-0
1677075295,168825,4-11
1677075300,168785,5-22
1677075303,168873,3-3
1677075304,168809,3-4
1677075305,168870,4-11
1677075311,168860,2-6
1677075313,168863,1-20
1677075316,168774,6-0
1677075320,168893,2-19
1677075322,168779,6-22
1677075326,168788,1-15
1677075330,168815,5-10
1677075334,168793,6-5
1677075339,168889,3-14
1677075343,168835,6-0
1677075349,168866,6-8
1677075352,168795,5-11
1677075354,168787,3-24
1677075355,168806,5-19
1677075357,168877,4-8
1677075363,168800,1-0
1677075364,168855,4-17
1677075367,168830,2-1
1677075373,168836,4-0
1677075374,168831,6-19
1677075379,168859,3-7
1677075382,168833,6-0
1677075385,168794,5-8
1677075388,168853,4-13
1677075392,168840,2-15
1677075398,168841,3-13
1677075402,168834,6-10
1677075403,168813,5-0
1677075407,168836,4-12
1677075410,168897,2-13
1677075412,168831,6-3
1677075415,168803,5-0
1677075419,168893,2-12
1677075425,168810,5-15
1677075427,168796,4-0
1677075431,168783,4-10
1677075435,168870,4-7
1677075437,168831,6-23
1677075443,168872,6-17
1677075447,168785,5-6
1677075451,168858,5-0
1677075457,168875,2-9
1677075462,168854,1-0
1677075464,168870,4-9
1677075466,168787,3-12
1677075467,168815,5-4
1677075473,168817,2-24
1677075475,168838,2-8
1677075476,168890,0-0
1677075479,168863,1-2
1677075484,168857,2-0
1677075489,168831,4-0
1677075495,168813,5-3
1677075499,168822,3-3
1677075501,168826,4-14
1677075502,168861,2-5
1677075503,168812,2-12
1677075509,168891,6-0
1677075512,168867,5-0
1677075517,168839,4-15
1677075520,168856,3-3
1677075523,168841,3-6
1677075525,168897,2-21
1677075530,168779,1-0
1677075533,168834,6-16
1677075536,168829,6-10
1677075540,168895,2-11
1677075541,168816,3-8
1677075545,168830,2-23
1677075546,168891,6-20
1677075551,168828,3-19
1677075556,168805,3-25
1677075560,168833,2-0
1677075564,168781,6-14
1677075566,168795,2-0
1677075567,168796,4-25
1677075569,168891,6-0
1677075575,168828,3-13
1677075580,168847,4-19
1677075582,168873,3-10
1677075587,168783,4-8
1677075590,168869,2-0
1677075591,168821,5-1
1677075594,168866,4-0
1677075598,168831,4-6
1677075600,168814,3-3
1677075603,168898,5-12
1677075609,168829,6-14
1677075613,168785,5-22
1677075618,168790,6-9
1677075620,168873,3-4
1677075625,168879,1-7
1677075629,168841,3-0
1677075634,168831,4-3
1677075636,168879,4-0
1677075638,168893,2-13
1677075641,168892,1-0
1677075642,168819,5-20
1677075645,168814,2-0
1677075646,168839,4-19
1677075650,168860,4-0
1677075651,168858,5-0
1677075657,168862,1-0
1677075663,168809,3-25
1677075669,168798,4-9
1677075670,168820,0-0
1677075672,168793,6-9
1677075677,168819,5-2
1677075678,168856,3-18
1677075682,168865,4-24
1677075684,168849,2-17
1677075686,168848,4-0
1677075692,168859,3-2
1677075699,168849,2-14
1677075704,168897,2-10
1677075705,168793,0-0
1677075710,168791,4-0
1677075716,168791,4-19
1677075718,168775,0-0
1677075720,168835,6-3
1677075722,168823,0-0
1677075725,168898,3-0
1677075727,168844,1-2
1677075731,168867,5-23
1677075736,168833,2-0
1677075739,168838,6-0
1677075742,168835,6-12
1677075747,168826,4-22
1677075753,168840,1-0
1677075759,168800,1-13
1677075760,168841,3-11
1677075764,168781,6-11
1677075766,168865,4-6
1677075768,168815,5-7
1677075771,168854,4-0
1677075777,168775,1-0
1677075781,168862,2-0
1677075785,168844,1-10
1677075787,168783,4-22
1677075789,168895,2-23
1677075795,168809,3-25
1677075797,168804,1-22
1677075798,168819,5-2
1677075803,168862,2-20
1677075809,168889,3-21
1677075813,168837,0-0
1677075815,168863,1-24
1677075817,168870,4-0
1677075823,168795,2-15
1677075829,168870,5-0
1677075832,168797,3-0
1677075837,168848,4-25
1677075840,168845,1-4
1677075845,168848,4-21
1677075846,168849,2-3
1677075851,168775,1-7
1677075855,168831,4-21
1677075857,168879,4-10
1677075859,168814,2-0
1677075862,168811,1-4
1677075863,168890,2-0
1677075867,168797,3-18
1677075873,168813,5-25
1677075879,168813,5-25
1677075885,168859,3-6
1677075891,168809,3-18
1677075894,168781,6-6
1677075895,168788,1-18
1677075896,168831,4-14
1677075898,168839,4-18
1677075903,168881,2-13
1677075906,168804,1-20
1677075910,168855,4-17
1677075913,168895,2-25
1677075917,168831,2-0
1677075922,168891,6-9
1677075925,168852,2-0
1677075926,168775,1-25
1677075928,168814,2-12
1677075929,168804,1-5
1677075936,168788,1-21
1677075942,168835,4-0
1677075943,168878,5-15
1677075946,168826,4-5
1677075950,168865,4-20
1677075952,168831,2-4
1677075954,168808,6-0
1677075960,168891,2-0
1677075963,168804,1-22
1677075967,168845,2-0
1677075973,168889,3-22
1677075979,168821,5-22
1677075985,168796,4-2
1677075987,168894,3-18
1677075992,168775,1-10
1677075998,168836,4-12
1677076002,168799,5-17
1677076005,168863,1-18
1677076006,168856,3-15
1677076008,168832,4-0
1677076009,168777,5-6
1677076015,168816,3-22
1677076016,168835,4-12
1677076017,168863,1-15
1677076023,168830,3-0
1677076026,168891,2-25
1677076031,168834,6-3
1677076034,168824,2-8
1677076038,168894,3-18
1677076044,168878,5-3
1677076045,168832,4-24
1677076050,168838,6-11
1677076053,168822,3-6
1677076058,168862,2-23
1677076059,168842,5-25
1677076064,168774,6-6
1677076068,168867,1-0
1677076071,168823,6-0
1677076073,168858,5-17
1677076077,168822,3-5
1677076079,168848,4-4
1677076080,168779,1-19
1677076084,168851,2-6
1677076087,168778,5-0
1677076088,168863,1-24
1677076092,168821,5-8
1677076096,168774,6-21
1677076097,168819,5-7
1677076107,168779,6-0
1677076109,168842,3-0
1677076113,168868,3-16
1677076114,168778,5-0
1677076115,168831,2-20
1677076116,168816,1-0
1677076118,168798,4-12
1677076121,168797,3-14
1677076126,168831,6-0
1677076129,168856,3-21
1677076134,168894,3-25
1677076135,168817,2-4
1677076138,168801,6-18
1677076139,168799,5-14
1677076140,168843,0-0
1677076142,168879,4-18
1677076145,168828,3-12
1677076151,168861,2-23
1677076152,168828,3-21
1677076158,168822,3-11
1677076164,168865,4-14
1677076165,168800,1-1
1677076168,168891,2-16
1677076169,168793,3-0
1677076173,168823,1-0
1677076175,168878,1-0
1677076185,168824,4-0
1677076187,168774,6-20
1677076188,168874,1-12
1677076193,168867,1-11
1677076199,168873,3-6
1677076204,168898,3-19
1677076208,168802,1-0
1677076220,168816,1-8
1677076223,168802,1-21
1677076225,168839,4-23
1677076230,168868,3-21
1677076231,168789,2-5
1677076235,168788,1-18
1677076240,168880,6-1
1677076244,168842,3-15
1677076249,168875,2-4
1677076252,168821,5-11
1677076257,168820,6-0
1677076260,168781,1-0
1677076263,168828,3-18
1677076268,168881,2-1
1677076274,168840,1-24
1677076282,168814,0-0
1677076287,168866,5-0
1677076290,168823,5-0
1677076294,168847,4-22
1677076297,168859,3-2
1677076303,168815,5-24
1677076307,168821,5-6
1677076308,168780,1-5
1677076314,168826,4-7
1677076316,168859,2-0
1677076322,168842,5-0
1677076325,168851,2-8
1677076326,168806,5-8
1677076330,168824,4-7
1677076335,168867,1-23
1677076341,168890,3-0
1677076346,168871,1-14
1677076349,168867,1-10
1677076354,168889,3-17
1677076356,168853,4-10
1677076357,168853,4-19
1677076360,168795,2-8
1677076361,168858,5-10
1677076363,168893,2-2
1677076367,168827,1-14
1677076368,168780,1-1
1677076371,168794,5-15
1677076377,168855,4-19
1677076380,168830,3-13
1677076381,168798,3-0
1677076385,168872,4-0
1677076388,168857,2-7
1677076390,168840,1-18
1677076395,168891,2-24
1677076401,168818,6-0
1677076403,168785,5-17
1677076407,168811,1-5
1677076412,168818,6-17
1677076418,168868,3-24
1677076421,168843,5-0
1677076425,168775,5-0
1677076429,168843,5-5
1677076436,168833,2-16
1677076437,168797,3-15
1677076441,168871,1-24
1677076446,168796,4-24
1677076451,168778,5-15
1677076458,168782,1-5
1677076459,168866,6-0
1677076463,168791,4-24
1677076468,168811,0-0
1677076469,168868,3-4
1677076473,168835,4-10
1677076478,168791,4-19
1677076483,168841,3-7
1677076487,168844,1-19
1677076490,168867,1-17
1677076495,168784,6-10
1677076500,168893,2-14
1677076506,168834,6-1
1677076507,168855,3-0
1677076513,168822,0-0
1677076518,168859,2-23
1677076524,168841,3-9
1677076526,168796,4-5
1677076529,168860,4-21
1677076535,168783,4-7
1677076541,168859,2-10
1677076543,168779,0-0
1677076546,168872,1-0
1677076547,168864,5-24
1677076553,168895,2-6
1677076555,168893,2-11
1677076560,168899,6-18
1677076566,168852,2-20
1677076570,168853,5-0
1677076576,168879,4-23
1677076582,168784,6-22
1677076585,168788,1-4
1677076590,168853,4-0
1677076592,168894,3-23
1677076594,168788,1-18
1677076599,168795,2-8
1677076604,168867,1-24
1677076610,168793,3-19
1677076615,168874,1-11
1677076617,168782,1-8
1677076621,168839,4-0
1677076625,168801,6-13
1677076628,168861,2-14
1677076632,168829,0-0
1677076634,168821,5-12
1677076638,168794,5-1
1677076640,168863,1-13
1677076645,168872,1-10
1677076646,168778,5-24
1677076650,168890,3-7
1677076652,168815,5-18
1677076653,168869,2-9
1677076657,168847,4-7
1677076662,168869,2-25
1677076666,168893,2-17
1677076672,168862,2-23
1677076676,168812,2-23
1677076677,168823,5-19
1677076682,168876,1-7
1677076687,168860,4-15
1677076693,168830,3-5
1677076694,168816,1-17
1677076696,168890,1-0
1677076702,168862,2-2
1677076706,168822,2-0
1677076712,168867,1-10
1677076714,168873,3-23
1677076724,168856,4-0
1677076729,168785,5-21
1677076735,168803,5-22
1677076737,168839,4-3
1677076740,168782,1-11
1677076745,168833,2-5
1677076747,168874,1-23
1677076749,168806,5-0
1677076755,168780,1-22
1677076758,168808,6-15
1677076761,168848,4-9
1677076764,168773,2-0
1677076772,168854,4-10
1677076775,168826,4-5
1677076778,168841,3-0
1677076780,168868,3-14
1677076786,168793,3-7
1677076791,168785,5-15
1677076792,168836,4-4
1677076794,168780,1-17
1677076798,168876,1-19
1677076802,168828,3-1
1677076803,168835,4-15
1677076804,168815,5-11
1677076810,168792,1-22
1677076813,168874,1-2
1677076816,168858,5-18
1677076818,168880,6-25
1677076824,168864,5-8
1677076826,168793,3-9
1677076830,168878,1-21
1677076836,168833,3-0
1677076841,168832,3-0
1677076847,168774,6-25
1677076848,168780,1-6
1677076852,168846,2-0
1677076853,168778,5-3
1677076854,168810,5-17
1677076860,168843,5-18
1677076862,168895,2-13
1677076863,168783,4-21
1677076873,168853,4-10
1677076878,168872,1-5
1677076880,168835,4-14
1677076882,168826,4-25
1677076884,168838,6-19
1677076889,168847,4-20
1677076895,168774,6-7
1677076897,168822,2-19
1677076907,168878,1-9
1677076913,168832,3-5
1677076916,168790,6-2
1677076921,168899,6-1
1677076924,168806,5-18
1677076925,168848,4-21
1677076928,168809,3-21
1677076930,168875,5-0
1677076931,168791,5-0
1677076936,168806,5-14
1677076940,168846,3-0
1677076945,168897,2-18
1677076946,168892,1-24
1677076951,168777,5-4
1677076954,168785,5-12
1677076958,168773,2-15
1677076964,168845,2-11
1677076965,168815,4-0
1677076969,168895,2-13
1677076975,168864,5-21
1677076978,168859,2-1
1677076980,168802,1-17
1677076981,168880,6-3
1677076987,168867,1-20
1677076991,168825,4-17
1677076994,168800,1-23
1677076998,168899,6-20
1677077002,168800,1-13
1677077005,168817,2-0
1677077009,168849,0-0
1677077014,168821,5-18
1677077020,168797,5-0
1677077025,168829,3-0
1677077029,168809,3-4
1677077032,168804,4-0
1677077036,168820,6-13
1677077041,168824,4-0
1677077043,168867,1-24
1677077047,168806,5-13
1677077049,168787,3-18
1677077051,168873,0-0
1677077053,168860,4-9
1677077055,168790,4-0
1677077060,168805,3-6
1677077066,168813,5-16
1677077068,168793,3-13
1677077074,168863,1-16
1677077080,168848,4-25
1677077085,168881,2-10
1677077087,168812,2-12
1677077092,168796,4-17
1677077093,168836,5-0
1677077096,168843,5-5
1677077098,168850,5-21
1677077100,168790,4-5
1677077103,168869,2-20
1677077106,168855,3-15
1677077108,168778,5-9
1677077111,168866,6-10
1677077115,168779,4-0
1677077119,168859,2-4
1677077122,168897,2-8
1677077124,168811,2-0
1677077126,168858,5-16
1677077130,168899,6-1
1677077134,168842,5-6
1677077140,168803,5-15
1677077142,168833,3-22
1677077151,168879,0-0
1677077157,168774,6-4
1677077163,168868,3-12
1677077164,168864,5-0
1677077167,168775,5-0
1677077173,168881,2-12
1677077179,168851,2-7
1677077182,168858,5-7
1677077186,168792,1-16
1677077190,168814,4-0
1677077193,168798,3-8
1677077199,168784,6-0
1677077204,168795,6-0
1677077207,168892,6-0
1677077213,168826,4-19
1677077214,168810,5-3
1677077218,168857,4-0
1677077222,168804,4-11
1677077226,168818,6-9
1677077227,168861,2-7
1677077233,168833,3-12
1677077239,168828,3-6
1677077245,168815,4-18
1677077246,168846,6-0
1677077248,168833,3-15
1677077251,168812,2-23
1677077252,168828,3-25
1677077256,168862,2-25
1677077260,168857,2-0
1677077265,168804,5-0
1677077266,168836,1-0
1677077270,168843,5-25
1677077275,168777,5-6
1677077277,168794,5-0
1677077283,168785,3-0
1677077289,168851,2-4
1677077294,168813,5-23
1677077298,168851,2-2
1677077299,168890,1-5
1677077305,168883,5-17
1677077310,168840,1-10
1677077312,168871,0-0
1677077314,168805,3-8
1677077316,168831,6-4
1677077317,168785,3-24
1677077320,168830,3-13
1677077321,168805,3-3
1677077325,168817,2-14
1677077327,168856,4-20
1677077330,168879,3-0
1677077334,168795,6-5
1677077338,168838,6-4
1677077339,168824,4-15
1677077342,168841,5-0
1677077348,168779,4-25
1677077357,168877,6-0
1677077363,168830,3-21
1677077368,168859,5-0
1677077371,168778,5-21
1677077372,168837,5-0
1677077374,168808,2-0
1677077380,168811,2-22
1677077383,168865,0-0
1677077385,168789,2-1
1677077387,168859,5-19
1677077389,168853,4-11
1677077391,168821,5-10
1677077394,168872,0-0
1677077396,168833,3-3
1677077402,168803,5-21
1677077403,168789,2-13
1677077405,168872,3-0
1677077406,168837,5-22
1677077407,168785,4-0
1677077409,168830,4-0
1677077415,168851,2-4
1677077418,168856,4-9
1677077421,168874,1-11
1677077422,168813,5-14
1677077426,168877,6-24
1677077429,168847,4-23
1677077432,168893,2-17
1677077433,168869,2-12
1677077436,168880,6-18
1677077441,168778,5-11
1677077445,168849,2-0
1677077449,168853,4-22
1677077453,168787,3-25
1677077454,168898,0-0
1677077455,168845,2-2
1677077456,168808,2-22
1677077462,168778,2-0
1677077464,168841,5-23
1677077474,168867,6-0
1677077480,168890,1-5
1677077482,168812,2-4
1677077484,168785,4-24
1677077486,168839,4-7
1677077491,168800,1-2
1677077497,168805,3-3
1677077499,168862,5-0
1677077505,168824,4-22
1677077507,168811,2-0
1677077509,168895,2-21
1677077510,168863,1-15
1677077511,168893,2-11
1677077513,168849,2-3
1677077516,168774,6-23
1677077520,168801,4-0
1677077523,168893,2-10
1677077529,168880,6-19
1677077534,168878,1-10
1677077535,168838,6-4
1677077540,168875,5-5
1677077546,168815,3-0
1677077547,168865,4-0
1677077553,168874,1-12
1677077556,168815,3-10
1677077557,168805,3-16
1677077560,168819,0-0
1677077561,168816,1-3
1677077571,168872,3-4
1677077574,168796,4-3
1677077576,168844,1-4
1677077580,168872,3-12
1677077586,168816,1-21
1677077593,168839,5-0
1677077598,168895,2-23
1677077599,168826,4-24
1677077602,168808,2-20
1677077603,168850,5-3
1677077605,168877,6-24
1677077609,168817,2-23
1677077612,168879,3-12
1677077613,168861,2-6
1677077614,168876,6-0
1677077616,168834,6-8
1677077621,168833,3-19
1677077625,168797,5-23
1677077626,168811,2-17
1677077632,168779,4-3
1677077633,168865,4-14
1677077634,168815,3-24
1677077640,168847,4-22
1677077646,168871,5-0
1677077647,168774,4-0
1677077650,168864,5-14
1677077653,168787,3-10
1677077659,168801,2-0
1677077662,168843,5-24
1677077665,168797,5-17
1677077667,168864,5-23
1677077668,168851,2-23
1677077670,168894,3-25
1677077676,168848,4-24
1677077682,168893,2-5
1677077686,168874,1-9
1677077690,168798,3-7
1677077696,168856,4-14
1677077702,168784,6-12
1677077708,168823,5-24
1677077712,168785,4-23
1677077715,168866,6-5
1677077720,168874,1-7
1677077721,168834,6-18
1677077725,168825,6-0
1677077730,168852,6-0
1677077735,168826,4-7
1677077738,168825,6-16
1677077744,168801,2-23
1677077748,168895,6-0
1677077751,168791,5-9
1677077756,168848,1-0
1677077758,168876,6-20
1677077761,168875,1-0
1677077769,168869,0-0
1677077772,168833,3-15
1677077773,168848,1-4
1677077775,168859,5-24
1677077780,168837,5-8
1677077783,168890,1-5
1677077788,168870,0-0
1677077789,168872,3-9
1677077795,168816,4-0
1677077799,168894,3-10
1677077801,168801,2-13
1677077805,168895,6-3
1677077811,168775,5-25
1677077821,168878,0-0
1677077824,168872,6-0
1677077828,168801,3-0
